( 0,  0,  6) -> ( 1,  0,  6)
(18, 22, 507, 300) (26, 25, 517, 326) 8704
(21, 22, 494, 295) (14, 22, 520, 312) 7338
(35, 36, 490, 295) (13, 22, 540, 305) 24661
(21, 33, 511, 267) (22, 16, 545, 283) 14496
(24, 29, 342, 261) (30, 28, 336, 270) 15711
(23, 28, 247, 226) (28, 33, 224, 221) 16646
(24, 28, 247, 226) (28, 33, 224, 221) 12797

( 3,  6,  6) -> ( 9,  6,  6)
(22, 27, 343, 354) (25, 30, 344, 378) 17361
(24, 16, 109, 334) (30, 21, 36, 363) 10976
(26, 22, 490, 309) (39, 35, 528, 323) 8508
(18, 22, 507, 300) (18, 19, 545, 297) 9277
(21, 22, 494, 295) (16, 28, 535, 309) 8456
(35, 36, 490, 295) (56, 93, 528, 275) 23886
(21, 33, 511, 267) (18, 19, 545, 297) 13221
(24, 29, 342, 261) (30, 34, 340, 266) 8050
(23, 28, 247, 226) (29, 34, 224, 223) 12255
(24, 28, 247, 226) (29, 34, 224, 223) 9500

( 4,  6,  6) -> ( 5,  6,  6)
(21, 27, 346, 358) (22, 29, 342, 359) 11788
(24, 16, 101, 337) (24, 17, 88, 340) 7131
(19, 23, 505, 312) (17, 20, 523, 306) 7767
(20, 42, 520, 283) (13, 20, 521, 293) 17537
(25, 31, 504, 283) (13, 20, 521, 293) 11324
(17, 18, 507, 276) (13, 20, 521, 293) 4668
(43, 70, 497, 267) (13, 20, 521, 293) 59612
(24, 29, 344, 261) (25, 31, 341, 261) 12228
(25, 29, 245, 224) (26, 30, 239, 223) 9239

( 4,  6,  6) -> ( 6,  6,  6)
(21, 27, 346, 358) (24, 28, 340, 363) 11385
(24, 16, 101, 337) (27, 18, 75, 345) 7045
(19, 23, 505, 312) (25, 26, 506, 315) 8600
(20, 42, 520, 283) (28, 53, 524, 280) 13078
(25, 31, 504, 283) (28, 53, 524, 280) 16139
(17, 18, 507, 276) (14, 23, 515, 297) 4911
(43, 70, 497, 267) (25, 26, 506, 315) 53917
(24, 29, 344, 261) (28, 31, 338, 263) 11528
(25, 29, 245, 224) (29, 31, 233, 222) 7328

( 4,  6,  6) -> ( 7,  6,  6)
(21, 27, 346, 358) (23, 29, 338, 370) 9889
(24, 16, 101, 337) (27, 20, 59, 349) 4913
(19, 23, 505, 312) (44, 61, 514, 284) 10961
(20, 42, 520, 283) (19, 19, 539, 284) 19882
(25, 31, 504, 283) (23, 16, 533, 296) 10608
(17, 18, 507, 276) (23, 16, 533, 296) 5162
(43, 70, 497, 267) (23, 16, 533, 296) 58793
(24, 29, 344, 261) (29, 29, 335, 267) 14274
(25, 29, 245, 224) (28, 33, 227, 221) 8648

( 4,  6,  6) -> ( 8,  6,  6)
(21, 27, 346, 358) (25, 32, 338, 371) 10668
(24, 16, 101, 337) (30, 20, 45, 354) 7498
(19, 23, 505, 312) (26, 25, 517, 326) 9034
(20, 42, 520, 283) (20, 29, 547, 300) 14272
(25, 31, 504, 283) (19, 16, 532, 277) 12145
(17, 18, 507, 276) (18, 25, 528, 286) 4371
(43, 70, 497, 267) (19, 16, 532, 277) 70867
(24, 29, 344, 261) (30, 28, 336, 270) 15317
(25, 29, 245, 224) (28, 33, 224, 221) 11508

( 4,  6,  6) -> ( 9,  6,  6)
(21, 27, 346, 358) (25, 30, 344, 378) 11066
(24, 16, 101, 337) (30, 21, 36, 363) 6681
(19, 23, 505, 312) (39, 35, 528, 323) 7837
(20, 42, 520, 283) (23, 46, 561, 295) 13936
(25, 31, 504, 283) (56, 93, 528, 275) 13334
(17, 18, 507, 276) (18, 19, 545, 297) 5063
(43, 70, 497, 267) (56, 93, 528, 275) 51411
(24, 29, 344, 261) (30, 34, 340, 266) 9342
(25, 29, 245, 224) (29, 34, 224, 223) 9537

( 5,  6,  6) -> ( 6,  6,  6)
(22, 29, 342, 359) (24, 28, 340, 363) 8548
(24, 17, 88, 340) (27, 18, 75, 345) 9020
(19, 14, 255, 324) (20, 14, 250, 328) 5965
(36, 23, 501, 314) (25, 26, 506, 315) 22412
(23, 12, 340, 312) (24, 28, 340, 363) 12740
(17, 20, 523, 306) (28, 53, 524, 280) 7785
(16, 18, 359, 298) (14, 23, 515, 297) 15856
(16, 16, 508, 295) (25, 26, 506, 315) 6472
(13, 20, 521, 293) (14, 23, 515, 297) 4504
(67, 37, 302, 288) (76, 39, 299, 291) 104659
(63, 78, 481, 268) (22, 21, 515, 272) 126685
(25, 31, 341, 261) (28, 31, 338, 263) 12900
(73, 64, 302, 261) (76, 68, 299, 262) 112383
(26, 30, 239, 223) (29, 31, 233, 222) 8617

( 5,  6,  6) -> ( 7,  6,  6)
(22, 29, 342, 359) (23, 29, 338, 370) 11055
(24, 17, 88, 340) (27, 20, 59, 349) 7184
(19, 14, 255, 324) (21, 15, 243, 331) 4231
(36, 23, 501, 314) (44, 61, 514, 284) 22519
(23, 12, 340, 312) (23, 29, 338, 370) 11701
(17, 20, 523, 306) (44, 61, 514, 284) 9851
(16, 18, 359, 298) (23, 16, 533, 296) 16461
(16, 16, 508, 295) (23, 16, 533, 296) 4030
(13, 20, 521, 293) (23, 16, 533, 296) 4330
(67, 37, 302, 288) (78, 40, 294, 292) 85917
(63, 78, 481, 268) (19, 19, 539, 284) 128857
(25, 31, 341, 261) (29, 29, 335, 267) 9863
(73, 64, 302, 261) (78, 69, 294, 263) 81679
(26, 30, 239, 223) (28, 33, 227, 221) 7918

( 5,  6,  6) -> ( 8,  6,  6)
(22, 29, 342, 359) (25, 32, 338, 371) 9797
(24, 17, 88, 340) (30, 20, 45, 354) 8247
(25, 13, 481, 329) (26, 25, 517, 326) 10052
(19, 14, 255, 324) (21, 15, 240, 334) 4178
(36, 23, 501, 314) (13, 22, 540, 305) 18042
(23, 12, 340, 312) (25, 32, 338, 371) 12045
(17, 20, 523, 306) (26, 25, 517, 326) 5559
(16, 18, 359, 298) (26, 25, 517, 326) 15368
(16, 16, 508, 295) (26, 25, 517, 326) 6370
(13, 20, 521, 293) (13, 22, 540, 305) 4487
(67, 37, 302, 288) (25, 32, 338, 371) 106959
(63, 78, 481, 268) (19, 16, 532, 277) 126884
(25, 31, 341, 261) (30, 28, 336, 270) 18856
(73, 64, 302, 261) (81, 65, 293, 270) 134447
(26, 30, 239, 223) (28, 33, 224, 221) 10140

( 5,  6,  6) -> ( 9,  6,  6)
(22, 29, 342, 359) (25, 30, 344, 378) 12109
(24, 17, 88, 340) (30, 21, 36, 363) 5756
(25, 13, 481, 329) (18, 16, 533, 352) 8657
(19, 14, 255, 324) (22, 16, 241, 341) 3805
(36, 23, 501, 314) (39, 35, 528, 323) 17689
(23, 12, 340, 312) (25, 30, 344, 378) 12840
(17, 20, 523, 306) (18, 19, 545, 297) 6547
(16, 18, 359, 298) (23, 46, 561, 295) 15570
(16, 16, 508, 295) (39, 35, 528, 323) 5568
(13, 20, 521, 293) (56, 93, 528, 275) 4584
(67, 37, 302, 288) (25, 30, 344, 378) 106911
(63, 78, 481, 268) (56, 93, 528, 275) 142250
(25, 31, 341, 261) (30, 34, 340, 266) 9535
(73, 64, 302, 261) (20, 25, 564, 277) 213635
(26, 30, 239, 223) (29, 34, 224, 223) 9419

( 6,  6,  6) -> ( 7,  6,  6)
(24, 28, 340, 363) (23, 29, 338, 370) 11356
(27, 18, 75, 345) (27, 20, 59, 349) 7589
(20, 14, 250, 328) (21, 15, 243, 331) 7486
(14, 23, 515, 297) (21, 19, 520, 288) 6214
(76, 39, 299, 291) (78, 40, 294, 292) 44769
(28, 53, 524, 280) (23, 16, 533, 296) 35346
(22, 21, 515, 272) (23, 16, 533, 296) 8001
(19, 15, 531, 269) (23, 16, 533, 296) 6936
(50, 81, 502, 269) (19, 19, 539, 284) 80334
(28, 31, 338, 263) (29, 29, 335, 267) 11474
(76, 68, 299, 262) (78, 69, 294, 263) 77652
(29, 31, 233, 222) (28, 33, 227, 221) 6130

( 6,  6,  6) -> ( 8,  6,  6)
(24, 28, 340, 363) (25, 32, 338, 371) 9839
(27, 18, 75, 345) (30, 20, 45, 354) 6297
(20, 14, 250, 328) (21, 15, 240, 334) 6313
(25, 26, 506, 315) (26, 25, 517, 326) 14456
(14, 23, 515, 297) (13, 22, 540, 305) 5962
(76, 39, 299, 291) (67, 41, 307, 294) 69650
(28, 53, 524, 280) (20, 29, 547, 300) 27060
(22, 21, 515, 272) (19, 16, 532, 277) 7742
(19, 15, 531, 269) (13, 22, 540, 305) 5980
(50, 81, 502, 269) (51, 88, 516, 272) 71225
(28, 31, 338, 263) (30, 28, 336, 270) 22575
(76, 68, 299, 262) (81, 65, 293, 270) 122704
(29, 31, 233, 222) (28, 33, 224, 221) 12560

( 6,  6,  6) -> ( 9,  6,  6)
(24, 28, 340, 363) (25, 30, 344, 378) 12822
(27, 18, 75, 345) (30, 21, 36, 363) 10073
(20, 14, 250, 328) (22, 16, 241, 341) 6326
(25, 26, 506, 315) (23, 46, 561, 295) 13591
(14, 23, 515, 297) (18, 19, 545, 297) 5354
(76, 39, 299, 291) (25, 30, 344, 378) 161514
(28, 53, 524, 280) (23, 46, 561, 295) 22263
(22, 21, 515, 272) (18, 19, 545, 297) 9714
(19, 15, 531, 269) (20, 25, 564, 277) 4981
(50, 81, 502, 269) (56, 93, 528, 275) 55384
(28, 31, 338, 263) (30, 30, 340, 270) 11117
(76, 68, 299, 262) (20, 25, 564, 277) 268712
(29, 31, 233, 222) (29, 34, 224, 223) 13237

( 7,  6,  6) -> ( 8,  6,  6)
(23, 29, 338, 370) (25, 32, 338, 371) 10404
(27, 20, 59, 349) (30, 20, 45, 354) 8886
(21, 15, 243, 331) (21, 15, 240, 334) 3361
(23, 16, 533, 296) (20, 29, 547, 300) 8520
(78, 40, 294, 292) (67, 41, 307, 294) 76564
(21, 19, 520, 288) (18, 25, 528, 286) 7144
(19, 19, 539, 284) (22, 16, 545, 283) 5396
(44, 61, 514, 284) (20, 29, 547, 300) 63474
(29, 29, 335, 267) (30, 28, 336, 270) 22951
(78, 69, 294, 263) (81, 65, 293, 270) 137244
(28, 33, 227, 221) (28, 33, 224, 221) 10048

( 7,  6,  6) -> ( 9,  6,  6)
(23, 29, 338, 370) (25, 30, 344, 378) 12264
(27, 20, 59, 349) (30, 21, 36, 363) 8141
(21, 15, 243, 331) (22, 16, 241, 341) 3764
(23, 16, 533, 296) (39, 35, 528, 323) 6580
(78, 40, 294, 292) (25, 30, 344, 378) 164803
(21, 19, 520, 288) (18, 19, 545, 297) 6689
(19, 19, 539, 284) (22, 18, 542, 285) 6499
(44, 61, 514, 284) (18, 19, 545, 297) 57919
(29, 29, 335, 267) (30, 30, 340, 270) 10700
(78, 69, 294, 263) (20, 25, 564, 277) 266355
(28, 33, 227, 221) (29, 34, 224, 223) 14410

( 8,  6,  6) -> ( 9,  6,  6)
(25, 32, 338, 371) (25, 30, 344, 378) 12588
(30, 20, 45, 354) (30, 21, 36, 363) 13538
(21, 15, 240, 334) (22, 16, 241, 341) 3571
(26, 25, 517, 326) (39, 35, 528, 323) 13606
(14, 22, 520, 312) (16, 28, 535, 309) 5941
(13, 22, 540, 305) (23, 46, 561, 295) 5442
(20, 29, 547, 300) (23, 46, 561, 295) 8876
(67, 41, 307, 294) (25, 30, 344, 378) 151932
(23, 15, 293, 294) (30, 21, 36, 363) 16052
(18, 25, 528, 286) (18, 19, 545, 297) 5544
(22, 16, 545, 283) (20, 25, 564, 277) 6953
(19, 16, 532, 277) (16, 28, 535, 309) 6294
(51, 88, 516, 272) (56, 93, 528, 275) 73829
(30, 28, 336, 270) (30, 34, 340, 266) 18172
(81, 65, 293, 270) (20, 25, 564, 277) 257838
(28, 33, 224, 221) (29, 34, 224, 223) 14270

( 0,  7,  6) -> ( 1,  7,  6)
(20, 25, 340, 351) (22, 23, 331, 354) 9621
(20, 15, 124, 332) (21, 16, 107, 335) 7910
(22, 20, 471, 311) (20, 23, 470, 311) 9440
(16, 22, 481, 296) (27, 41, 477, 281) 8095
(65, 33, 305, 291) (65, 33, 296, 292) 28422
(36, 54, 471, 277) (34, 62, 470, 272) 22151
(23, 27, 339, 267) (23, 27, 331, 268) 7541
(65, 57, 305, 267) (65, 57, 296, 268) 32812
(21, 26, 252, 234) (22, 26, 241, 234) 9930

( 0,  7,  6) -> ( 2,  7,  6)
(20, 15, 124, 332) (22, 16, 88, 337) 5116
(22, 20, 471, 311) (27, 24, 458, 314) 7332
(16, 22, 481, 296) (12, 23, 487, 294) 6668
(65, 33, 305, 291) (68, 36, 285, 292) 46928
(36, 54, 471, 277) (42, 66, 457, 272) 34450
(23, 27, 339, 267) (27, 24, 458, 314) 30672
(65, 57, 305, 267) (68, 62, 285, 266) 54926
(21, 26, 252, 234) (24, 27, 227, 232) 12454

( 0,  7,  6) -> ( 3,  7,  6)
(20, 25, 340, 351) (19, 25, 335, 359) 7790
(20, 15, 124, 332) (23, 16, 91, 339) 6632
(22, 20, 471, 311) (24, 23, 475, 315) 5234
(16, 22, 481, 296) (15, 19, 503, 291) 7716
(65, 33, 305, 291) (70, 35, 294, 292) 31940
(36, 54, 471, 277) (43, 67, 475, 271) 30168
(23, 27, 339, 267) (24, 24, 332, 271) 13144
(65, 57, 305, 267) (70, 56, 294, 271) 70411
(21, 26, 252, 234) (25, 28, 235, 230) 11023

( 0,  7,  6) -> ( 4,  7,  6)
(20, 15, 124, 332) (23, 17, 71, 341) 9451
(22, 20, 471, 311) (25, 16, 470, 323) 6921
(16, 22, 481, 296) (22, 23, 489, 306) 5983
(65, 33, 305, 291) (72, 38, 284, 292) 44029
(36, 54, 471, 277) (44, 59, 470, 288) 45327
(23, 27, 339, 267) (25, 16, 470, 323) 26238
(65, 57, 305, 267) (72, 59, 284, 271) 66301
(21, 26, 252, 234) (27, 29, 222, 228) 11699

( 0,  7,  6) -> ( 5,  7,  6)
(20, 15, 124, 332) (26, 16, 64, 345) 5703
(22, 20, 471, 311) (27, 22, 481, 321) 6987
(16, 22, 481, 296) (15, 24, 505, 308) 6753
(65, 33, 305, 291) (73, 39, 287, 293) 28483
(36, 54, 471, 277) (44, 71, 481, 279) 37935
(23, 27, 339, 267) (26, 27, 326, 269) 14396
(65, 57, 305, 267) (73, 63, 287, 269) 63865
(21, 26, 252, 234) (27, 30, 223, 226) 12348

( 0,  7,  6) -> ( 6,  7,  6)
(20, 15, 124, 332) (28, 18, 43, 349) 6372
(22, 20, 471, 311) (26, 24, 494, 311) 11264
(16, 22, 481, 296) (39, 53, 488, 282) 6081
(65, 33, 305, 291) (76, 41, 278, 295) 38725
(36, 54, 471, 277) (15, 22, 512, 287) 41043
(23, 27, 339, 267) (19, 15, 489, 302) 28290
(65, 57, 305, 267) (76, 69, 278, 271) 106218
(21, 26, 252, 234) (30, 31, 211, 226) 14708

( 0,  7,  6) -> ( 7,  7,  6)
(20, 15, 124, 332) (30, 18, 38, 352) 7003
(22, 20, 471, 311) (19, 33, 523, 300) 7823
(16, 22, 481, 296) (26, 14, 499, 336) 6582
(65, 33, 305, 291) (79, 40, 283, 295) 24130
(36, 54, 471, 277) (49, 79, 493, 274) 39338
(23, 27, 339, 267) (11, 27, 518, 286) 27614
(65, 57, 305, 267) (79, 64, 283, 271) 59700
(21, 26, 252, 234) (29, 32, 215, 224) 12658

( 0,  7,  6) -> ( 8,  7,  6)
(20, 15, 124, 332) (30, 19, 11, 356) 6075
(22, 20, 471, 311) (22, 19, 487, 331) 7794
(16, 22, 481, 296) (30, 23, 493, 336) 7120
(65, 33, 305, 291) (82, 41, 270, 296) 42917
(36, 54, 471, 277) (53, 84, 487, 275) 35279
(23, 27, 339, 267) (22, 19, 487, 331) 24414
(65, 57, 305, 267) (82, 71, 270, 266) 47014
(21, 26, 252, 234) (29, 33, 201, 223) 12234
(28, 174, 0, 168) (30, 19, 11, 356) 352538

( 0,  7,  6) -> ( 9,  7,  6)
(20, 15, 124, 332) (32, 21, 10, 363) 8048
(22, 20, 471, 311) (30, 26, 505, 333) 7450
(16, 22, 481, 296) (21, 32, 537, 319) 6023
(65, 33, 305, 291) (85, 43, 279, 300) 47710
(36, 54, 471, 277) (16, 18, 526, 284) 34882
(23, 27, 339, 267) (31, 32, 324, 272) 12255
(65, 57, 305, 267) (85, 74, 279, 269) 49913
(21, 26, 252, 234) (30, 35, 208, 224) 10338
(28, 174, 0, 168) (32, 21, 10, 363) 351712

( 1,  7,  6) -> ( 2,  7,  6)
(22, 23, 331, 354) (18, 24, 324, 357) 11365
(21, 16, 107, 335) (22, 16, 88, 337) 7256
(20, 23, 470, 311) (27, 24, 458, 314) 12195
(65, 33, 296, 292) (68, 36, 285, 292) 41220
(27, 41, 477, 281) (42, 66, 457, 272) 26023
(34, 62, 470, 272) (42, 66, 457, 272) 39830
(23, 27, 331, 268) (23, 29, 322, 266) 9590
(65, 57, 296, 268) (68, 62, 285, 266) 50234
(22, 26, 241, 234) (24, 27, 227, 232) 9303

( 1,  7,  6) -> ( 3,  7,  6)
(22, 23, 331, 354) (19, 25, 335, 359) 9803
(21, 16, 107, 335) (23, 16, 91, 339) 4702
(20, 23, 470, 311) (24, 23, 475, 315) 11621
(65, 33, 296, 292) (70, 35, 294, 292) 25418
(27, 41, 477, 281) (21, 22, 484, 297) 16728
(34, 62, 470, 272) (43, 67, 475, 271) 38166
(23, 27, 331, 268) (24, 24, 332, 271) 12345
(65, 57, 296, 268) (70, 56, 294, 271) 60415
(22, 26, 241, 234) (25, 28, 235, 230) 10011

( 1,  7,  6) -> ( 4,  7,  6)
(22, 23, 331, 354) (22, 29, 324, 360) 11351
(21, 16, 107, 335) (23, 17, 71, 341) 5070
(20, 23, 470, 311) (25, 16, 470, 323) 8924
(65, 33, 296, 292) (72, 38, 284, 292) 34719
(27, 41, 477, 281) (22, 23, 489, 306) 18696
(34, 62, 470, 272) (44, 59, 470, 288) 43865
(23, 27, 331, 268) (26, 24, 322, 271) 11017
(65, 57, 296, 268) (72, 59, 284, 271) 55281
(22, 26, 241, 234) (27, 29, 222, 228) 7444

( 1,  7,  6) -> ( 5,  7,  6)
(22, 23, 331, 354) (21, 31, 329, 363) 8252
(21, 16, 107, 335) (26, 16, 64, 345) 7382
(20, 23, 470, 311) (27, 22, 481, 321) 10718
(65, 33, 296, 292) (73, 39, 287, 293) 22419
(27, 41, 477, 281) (24, 20, 489, 297) 19793
(34, 62, 470, 272) (44, 71, 481, 279) 41040
(23, 27, 331, 268) (26, 27, 326, 269) 13349
(65, 57, 296, 268) (73, 63, 287, 269) 54079
(22, 26, 241, 234) (27, 30, 223, 226) 8700

( 1,  7,  6) -> ( 6,  7,  6)
(22, 23, 331, 354) (23, 31, 320, 369) 8910
(21, 16, 107, 335) (28, 18, 43, 349) 6060
(20, 23, 470, 311) (26, 24, 494, 311) 12907
(65, 33, 296, 292) (76, 41, 278, 295) 33373
(27, 41, 477, 281) (15, 22, 512, 287) 17233
(34, 62, 470, 272) (16, 16, 491, 284) 45197
(23, 27, 331, 268) (27, 27, 318, 271) 10344
(65, 57, 296, 268) (76, 69, 278, 271) 93798
(22, 26, 241, 234) (30, 31, 211, 226) 10164

( 1,  7,  6) -> ( 7,  7,  6)
(22, 23, 331, 354) (25, 31, 326, 370) 9969
(21, 16, 107, 335) (30, 18, 38, 352) 7948
(20, 23, 470, 311) (19, 18, 509, 307) 8900
(65, 33, 296, 292) (79, 40, 283, 295) 25160
(27, 41, 477, 281) (26, 14, 499, 336) 18656
(34, 62, 470, 272) (49, 79, 493, 274) 42625
(23, 27, 331, 268) (27, 28, 325, 271) 10176
(65, 57, 296, 268) (79, 64, 283, 271) 53736
(22, 26, 241, 234) (29, 32, 215, 224) 9657

( 1,  7,  6) -> ( 8,  7,  6)
(21, 16, 107, 335) (30, 19, 11, 356) 7626
(20, 23, 470, 311) (17, 25, 499, 304) 8720
(65, 33, 296, 292) (82, 41, 270, 296) 41175
(27, 41, 477, 281) (18, 18, 502, 281) 19484
(34, 62, 470, 272) (53, 84, 487, 275) 38022
(23, 27, 331, 268) (22, 19, 487, 331) 25459
(65, 57, 296, 268) (82, 71, 270, 266) 41176
(22, 26, 241, 234) (29, 33, 201, 223) 9186

( 1,  7,  6) -> ( 9,  7,  6)
(22, 23, 331, 354) (26, 27, 326, 382) 10467
(21, 16, 107, 335) (32, 21, 10, 363) 7220
(20, 23, 470, 311) (29, 26, 516, 309) 8590
(65, 33, 296, 292) (85, 43, 279, 300) 45212
(27, 41, 477, 281) (16, 18, 526, 284) 17307
(34, 62, 470, 272) (16, 18, 526, 284) 38276
(23, 27, 331, 268) (31, 32, 324, 272) 10908
(65, 57, 296, 268) (85, 74, 279, 269) 50037
(22, 26, 241, 234) (30, 35, 208, 224) 6849

( 2,  7,  6) -> ( 3,  7,  6)
(18, 24, 324, 357) (19, 25, 335, 359) 8384
(22, 16, 88, 337) (23, 16, 91, 339) 6706
(27, 24, 458, 314) (24, 23, 475, 315) 10664
(19, 22, 468, 297) (24, 23, 475, 315) 10226
(12, 23, 487, 294) (15, 19, 503, 291) 5047
(68, 36, 285, 292) (70, 35, 294, 292) 43787
(42, 66, 457, 272) (43, 67, 475, 271) 32619
(23, 29, 322, 266) (24, 24, 332, 271) 8364
(68, 62, 285, 266) (70, 56, 294, 271) 58807
(24, 27, 227, 232) (25, 28, 235, 230) 6393

( 2,  7,  6) -> ( 4,  7,  6)
(18, 24, 324, 357) (22, 29, 324, 360) 12391
(22, 16, 88, 337) (23, 17, 71, 341) 10180
(27, 24, 458, 314) (22, 23, 489, 306) 11186
(19, 22, 468, 297) (13, 23, 482, 294) 6826
(12, 23, 487, 294) (17, 19, 497, 291) 5928
(68, 36, 285, 292) (72, 38, 284, 292) 38939
(42, 66, 457, 272) (17, 19, 497, 291) 69461
(23, 29, 322, 266) (26, 24, 322, 271) 9715
(68, 62, 285, 266) (72, 59, 284, 271) 71082
(24, 27, 227, 232) (27, 29, 222, 228) 8150

( 2,  7,  6) -> ( 5,  7,  6)
(18, 24, 324, 357) (21, 31, 329, 363) 10379
(22, 16, 88, 337) (26, 16, 64, 345) 5102
(27, 24, 458, 314) (27, 22, 481, 321) 10981
(19, 22, 468, 297) (27, 22, 481, 321) 8445
(12, 23, 487, 294) (15, 24, 505, 308) 4706
(68, 36, 285, 292) (73, 39, 287, 293) 47829
(42, 66, 457, 272) (44, 71, 481, 279) 56179
(23, 29, 322, 266) (26, 27, 326, 269) 11273
(68, 62, 285, 266) (73, 63, 287, 269) 54890
(24, 27, 227, 232) (27, 30, 223, 226) 6480

( 2,  7,  6) -> ( 6,  7,  6)
(18, 24, 324, 357) (23, 31, 320, 369) 11507
(22, 16, 88, 337) (28, 18, 43, 349) 6825
(27, 24, 458, 314) (40, 24, 465, 325) 12061
(19, 22, 468, 297) (19, 15, 489, 302) 7296
(12, 23, 487, 294) (39, 53, 488, 282) 4353
(68, 36, 285, 292) (76, 41, 278, 295) 42776
(42, 66, 457, 272) (16, 16, 491, 284) 66931
(23, 29, 322, 266) (27, 27, 318, 271) 10850
(68, 62, 285, 266) (76, 69, 278, 271) 89259
(24, 27, 227, 232) (30, 31, 211, 226) 7835

( 2,  7,  6) -> ( 7,  7,  6)
(18, 24, 324, 357) (25, 31, 326, 370) 11010
(22, 16, 88, 337) (30, 18, 38, 352) 6430
(27, 24, 458, 314) (26, 14, 499, 336) 11559
(19, 22, 468, 297) (19, 18, 509, 307) 8368
(12, 23, 487, 294) (19, 33, 523, 300) 4579
(68, 36, 285, 292) (79, 40, 283, 295) 51948
(42, 66, 457, 272) (49, 79, 493, 274) 51837
(23, 29, 322, 266) (27, 28, 325, 271) 13602
(68, 62, 285, 266) (79, 64, 283, 271) 71824
(24, 27, 227, 232) (29, 32, 215, 224) 6064

( 2,  7,  6) -> ( 8,  7,  6)
(18, 24, 324, 357) (23, 33, 317, 376) 11977
(22, 16, 88, 337) (30, 19, 11, 356) 9001
(27, 24, 458, 314) (30, 23, 493, 336) 8735
(19, 22, 468, 297) (17, 25, 499, 304) 5767
(12, 23, 487, 294) (17, 25, 499, 304) 5120
(68, 36, 285, 292) (82, 41, 270, 296) 66047
(42, 66, 457, 272) (53, 84, 487, 275) 47138
(23, 29, 322, 266) (28, 27, 314, 273) 9570
(68, 62, 285, 266) (82, 71, 270, 266) 67678
(24, 27, 227, 232) (29, 33, 201, 223) 6943

( 2,  7,  6) -> ( 9,  7,  6)
(18, 24, 324, 357) (26, 27, 326, 382) 11401
(22, 16, 88, 337) (32, 21, 10, 363) 7326
(27, 24, 458, 314) (21, 32, 537, 319) 9685
(19, 22, 468, 297) (29, 26, 516, 309) 8156
(12, 23, 487, 294) (21, 32, 537, 319) 5378
(68, 36, 285, 292) (85, 43, 279, 300) 71154
(42, 66, 457, 272) (57, 89, 505, 279) 49045
(23, 29, 322, 266) (31, 32, 324, 272) 10310
(68, 62, 285, 266) (85, 74, 279, 269) 78014
(24, 27, 227, 232) (30, 35, 208, 224) 10335

( 3,  7,  6) -> ( 4,  7,  6)
(19, 25, 335, 359) (22, 29, 324, 360) 12557
(23, 16, 91, 339) (23, 17, 71, 341) 5756
(24, 23, 475, 315) (25, 16, 470, 323) 9287
(22, 17, 305, 309) (72, 38, 284, 292) 20605
(21, 22, 484, 297) (17, 19, 497, 291) 7236
(70, 35, 294, 292) (72, 38, 284, 292) 35664
(15, 19, 503, 291) (17, 19, 497, 291) 3965
(24, 24, 332, 271) (26, 24, 322, 271) 7715
(43, 67, 475, 271) (17, 19, 497, 291) 66726
(70, 56, 294, 271) (72, 59, 284, 271) 51107
(25, 28, 235, 230) (27, 29, 222, 228) 10610

( 3,  7,  6) -> ( 5,  7,  6)
(19, 25, 335, 359) (21, 31, 329, 363) 6969
(23, 16, 91, 339) (26, 16, 64, 345) 5868
(24, 23, 475, 315) (27, 22, 481, 321) 7140
(22, 17, 305, 309) (73, 39, 287, 293) 20864
(21, 22, 484, 297) (24, 20, 489, 297) 5999
(70, 35, 294, 292) (73, 39, 287, 293) 28257
(15, 19, 503, 291) (44, 71, 481, 279) 5343
(24, 24, 332, 271) (26, 27, 326, 269) 8843
(43, 67, 475, 271) (44, 71, 481, 279) 59444
(70, 56, 294, 271) (73, 63, 287, 269) 45954
(25, 28, 235, 230) (27, 30, 223, 226) 8362

( 3,  7,  6) -> ( 6,  7,  6)
(23, 16, 91, 339) (28, 18, 43, 349) 5641
(24, 23, 475, 315) (40, 24, 465, 325) 11853
(22, 17, 305, 309) (76, 41, 278, 295) 22790
(21, 22, 484, 297) (15, 22, 512, 287) 9803
(70, 35, 294, 292) (76, 41, 278, 295) 40975
(15, 19, 503, 291) (21, 21, 505, 282) 4915
(24, 24, 332, 271) (19, 15, 489, 302) 29889
(43, 67, 475, 271) (16, 16, 491, 284) 67788
(70, 56, 294, 271) (76, 69, 278, 271) 71084
(25, 28, 235, 230) (30, 31, 211, 226) 11233

( 3,  7,  6) -> ( 7,  7,  6)
(19, 25, 335, 359) (25, 31, 326, 370) 10756
(23, 16, 91, 339) (30, 18, 38, 352) 8374
(24, 23, 475, 315) (26, 14, 499, 336) 8578
(22, 17, 305, 309) (79, 40, 283, 295) 20396
(21, 22, 484, 297) (49, 79, 493, 274) 7717
(70, 35, 294, 292) (79, 40, 283, 295) 30193
(15, 19, 503, 291) (11, 27, 518, 286) 3574
(24, 24, 332, 271) (27, 28, 325, 271) 13891
(43, 67, 475, 271) (49, 79, 493, 274) 48982
(70, 56, 294, 271) (79, 64, 283, 271) 54938
(25, 28, 235, 230) (29, 32, 215, 224) 7673

( 3,  7,  6) -> ( 8,  7,  6)
(23, 16, 91, 339) (30, 19, 11, 356) 5335
(24, 23, 475, 315) (53, 84, 487, 275) 9307
